Time Predator Cohort Stock Updated FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC
1.260000e+03 BD 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.878754e-04 2.262735e-01 7.727386e-01 8.696852e-20
1.260000e+03 BC 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.039961e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.960039e-01 0.000000e+00 0.000000e+00 7.817787e-19
1.260000e+03 ZG 0 0 1 3.832629e-03 0.000000e+00 0.000000e+00 8.021164e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.017525e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.850112e-02 1.056377e-04 7.409526e-02 1.219870e-01 7.256631e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.232283e-03 9.485244e-03 2.524025e-18
1.260000e+03 ZM 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.474998e-01 1.954416e-02 8.213530e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.670338e-03 3.932736e-03 0.000000e+00
1.260000e+03 ZS 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.792303e-01 0.000000e+00 2.516564e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.680566e-02 2.230754e-02 0.000000e+00
1.260000e+03 BO 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.254199e-01 7.745801e-01 0.000000e+00
1.290000e+03 FPS 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.204214e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.283390e-06 9.609303e-01 1.384601e-03 2.932822e-02 6.702632e-04 0.000000e+00 0.000000e+00 3.369987e-03 1.091324e-04 0.000000e+00
1.290000e+03 FPS 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.317079e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.353266e-06 9.417699e-01 2.072155e-03 4.389205e-02 9.583981e-04 0.000000e+00 0.000000e+00 4.827706e-03 1.563370e-04 0.000000e+00
1.290000e+03 FPS 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.903394e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.464432e-06 9.364000e-01 2.270657e-03 4.791201e-02 1.049096e-03 0.000000e+00 0.000000e+00 5.285410e-03 1.720006e-04 0.000000e+00
1.290000e+03 FPS 3 0 2 5.184905e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.556343e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.877357e-06 9.291390e-01 2.582110e-03 5.624245e-02 1.043519e-03 0.000000e+00 0.000000e+00 5.268091e-03 1.615170e-04 0.000000e+00
1.290000e+03 FPS 4 0 2 8.076340e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.534292e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.720684e-06 9.292469e-01 2.576481e-03 5.616831e-02 1.042559e-03 0.000000e+00 0.000000e+00 5.263266e-03 1.614205e-04 0.000000e+00
1.290000e+03 FPS 5 0 2 4.861207e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.544879e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.796066e-06 9.291905e-01 2.579175e-03 5.620374e-02 1.043013e-03 0.000000e+00 0.000000e+00 5.265545e-03 1.614654e-04 0.000000e+00
1.290000e+03 FPS 6 0 2 7.985341e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.276519e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.177283e-06 9.326779e-01 2.446718e-03 5.346181e-02 9.872126e-04 0.000000e+00 0.000000e+00 4.983619e-03 1.520409e-04 0.000000e+00
1.290000e+03 FPS 7 0 2 1.529228e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.276924e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.180193e-06 9.326688e-01 2.446813e-03 5.346305e-02 9.872229e-04 0.000000e+00 0.000000e+00 4.983670e-03 1.520411e-04 0.000000e+00
1.290000e+03 FPS 8 0 2 1.452669e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.978989e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.517345e-06 9.364895e-01 2.302415e-03 5.045314e-02 9.282412e-04 0.000000e+00 0.000000e+00 4.685494e-03 1.422149e-04 0.000000e+00
1.290000e+03 FPS 9 0 2 1.424981e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.977120e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.505518e-06 9.364996e-01 2.301925e-03 5.044627e-02 9.281443e-04 0.000000e+00 0.000000e+00 4.685016e-03 1.422044e-04 0.000000e+00
1.290000e+03 FVS 0 0 2 2.397943e-02 0.000000e+00 0.000000e+00 4.799299e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.654595e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.136909e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.492223e-03 2.627792e-06 8.421090e-01 8.271843e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVS 1 0 2 2.396375e-02 0.000000e+00 0.000000e+00 4.781969e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.662480e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.141672e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.517300e-03 2.634245e-06 8.416151e-01 8.289528e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVS 2 0 2 2.510958e-03 0.000000e+00 0.000000e+00 1.560949e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.414550e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.119082e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.572022e-02 2.492949e-06 7.384001e-01 1.348250e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVS 3 0 2 3.023122e-03 0.000000e+00 0.000000e+00 2.191576e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.491147e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.380131e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.355930e-02 2.952812e-06 8.309698e-01 9.748940e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVS 4 0 2 3.035472e-03 0.000000e+00 0.000000e+00 2.351476e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.163465e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.279187e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.226584e-02 2.890246e-06 8.429656e-01 9.296593e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVS 5 0 2 3.012357e-03 3.621691e-03 0.000000e+00 2.620635e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.979710e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.200893e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.138387e-02 2.792079e-06 8.483490e-01 8.940711e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVS 6 0 2 3.005031e-03 3.642204e-03 0.000000e+00 2.715998e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.889972e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.160081e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.092457e-02 2.742843e-06 8.530425e-01 8.768851e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVS 7 0 2 2.997812e-03 3.651011e-03 0.000000e+00 2.769656e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.836565e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.134662e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.064529e-02 2.707351e-06 8.559733e-01 8.657418e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVS 8 0 2 2.995915e-03 3.654699e-03 0.000000e+00 2.789151e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.819705e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.126662e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.055582e-02 2.697189e-06 8.568921e-01 8.623754e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVS 9 0 2 2.995280e-03 3.655912e-03 0.000000e+00 2.795638e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.814132e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.124009e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.052616e-02 2.693812e-06 8.571967e-01 8.612590e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVT 0 0 2 8.523218e-01 1.216195e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.605874e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVT 1 0 2 8.519116e-01 1.220699e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.601841e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVT 2 0 2 8.518898e-01 1.220576e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.605254e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVT 3 0 2 8.518898e-01 1.220576e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.605254e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVT 4 0 2 8.317839e-01 1.087082e-01 8.499338e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.950708e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVT 5 0 2 8.316973e-01 1.086794e-01 1.816920e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.962154e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVT 6 0 2 8.168796e-01 1.182986e-01 2.196171e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.481955e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVT 7 0 2 8.168770e-01 1.182982e-01 5.447189e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.481934e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVT 8 0 2 7.906657e-01 1.353119e-01 6.225374e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.401617e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FVT 9 0 2 7.905074e-01 1.352512e-01 6.233138e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.423519e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 FDS 0 0 2 2.987638e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.028544e-05 1.524970e-05 1.013881e-02 1.513378e-04 1.844087e-12 2.135742e-07 1.294340e-03 1.359300e-01 1.736196e-02 1.512732e-05 1.508902e-09 2.923389e-03 3.354751e-03 0.000000e+00 7.832642e-01 7.897195e-03 0.000000e+00 5.322476e-04 0.000000e+00 0.000000e+00 2.281837e-03 4.942713e-03 7.007293e-20
1.290000e+03 FDS 1 0 2 3.035772e-02 0.000000e+00 0.000000e+00 4.084229e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.041879e-05 1.478881e-05 9.832391e-03 1.467645e-04 1.788354e-12 2.071194e-07 1.255221e-03 1.366217e-01 1.683723e-02 1.467013e-05 1.463299e-09 2.835037e-03 3.360750e-03 0.000000e+00 7.788766e-01 7.938798e-03 0.000000e+00 5.353825e-04 0.000000e+00 0.000000e+00 2.295210e-03 4.972848e-03 7.051366e-20
1.290000e+03 FDS 2 0 2 3.057986e-02 0.000000e+00 0.000000e+00 4.128506e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.064014e-05 1.442223e-05 9.588664e-03 1.431268e-04 1.744025e-12 2.019853e-07 1.224107e-03 1.379023e-01 1.641986e-02 1.430648e-05 1.427027e-09 2.764761e-03 3.381256e-03 0.000000e+00 7.779196e-01 8.014657e-03 0.000000e+00 5.408275e-04 0.000000e+00 0.000000e+00 2.318488e-03 5.024430e-03 7.125830e-20
1.290000e+03 FDS 3 0 2 3.617689e-01 0.000000e+00 0.000000e+00 1.004881e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.367720e-03 1.112801e-04 6.341188e-02 5.526117e-04 9.611850e-12 3.657692e-05 6.745894e-03 3.334670e-01 9.047802e-03 7.884743e-04 7.864786e-08 2.133144e-02 3.527112e-02 0.000000e+00 0.000000e+00 1.285130e-02 0.000000e+00 3.316412e-03 0.000000e+00 0.000000e+00 1.429948e-02 2.814404e-02 4.580168e-19
1.290000e+03 FDS 4 0 2 3.639525e-01 0.000000e+00 0.000000e+00 1.012188e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.434121e-03 1.050335e-04 5.985232e-02 5.215943e-04 9.072304e-12 3.452372e-05 6.367220e-03 3.355753e-01 8.539911e-03 7.442142e-04 7.423305e-08 2.013402e-02 3.548388e-02 0.000000e+00 0.000000e+00 1.293388e-02 0.000000e+00 3.341039e-03 0.000000e+00 0.000000e+00 1.440532e-02 2.835618e-02 4.615190e-19
1.290000e+03 FDS 5 0 2 3.650639e-01 0.000000e+00 0.000000e+00 1.015889e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.468062e-03 1.018827e-04 5.805685e-02 5.059485e-04 8.800151e-12 3.348806e-05 6.176214e-03 3.366278e-01 8.283726e-03 7.218889e-04 7.200617e-08 1.953003e-02 3.558953e-02 0.000000e+00 0.000000e+00 1.297517e-02 0.000000e+00 3.353547e-03 0.000000e+00 0.000000e+00 1.445907e-02 2.846398e-02 4.633028e-19
1.290000e+03 FDS 6 0 2 3.274279e-01 0.000000e+00 0.000000e+00 1.939404e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.600472e-03 9.145047e-05 5.211215e-02 4.541426e-04 7.899066e-12 3.005907e-05 5.543804e-03 3.020763e-01 7.435519e-03 6.479715e-04 6.463315e-08 1.753026e-02 3.194461e-02 0.000000e+00 0.000000e+00 1.164188e-02 0.000000e+00 3.009171e-03 0.000000e+00 0.000000e+00 1.297429e-02 2.553950e-02 4.157612e-19
1.290000e+03 FDS 7 0 2 3.274257e-01 0.000000e+00 0.000000e+00 1.939411e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.600490e-03 9.145080e-05 5.211234e-02 4.541445e-04 7.899095e-12 3.005918e-05 5.543824e-03 3.020772e-01 7.435545e-03 6.479739e-04 6.463338e-08 1.753032e-02 3.194472e-02 0.000000e+00 0.000000e+00 1.164192e-02 0.000000e+00 3.009181e-03 0.000000e+00 0.000000e+00 1.297433e-02 2.553958e-02 4.157626e-19
1.290000e+03 FDS 8 0 2 3.273809e-01 0.000000e+00 0.000000e+00 1.939541e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.600990e-03 9.145688e-05 5.211580e-02 4.541748e-04 7.899620e-12 3.006118e-05 5.544192e-03 3.020973e-01 7.436039e-03 6.480169e-04 6.463767e-08 1.753149e-02 3.194684e-02 0.000000e+00 0.000000e+00 1.164269e-02 0.000000e+00 3.009381e-03 0.000000e+00 0.000000e+00 1.297520e-02 2.554128e-02 4.157902e-19
1.290000e+03 FDS 9 0 2 3.273801e-01 0.000000e+00 0.000000e+00 1.939543e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.600996e-03 9.145699e-05 5.211586e-02 4.541754e-04 7.899629e-12 3.006121e-05 5.544199e-03 3.020976e-01 7.436048e-03 6.480177e-04 6.463775e-08 1.753151e-02 3.194688e-02 0.000000e+00 0.000000e+00 1.164271e-02 0.000000e+00 3.009384e-03 0.000000e+00 0.000000e+00 1.297521e-02 2.554131e-02 4.157907e-19
1.290000e+03 SHD 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 3.349164e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.071380e-03 1.079603e-01 2.628086e-01 4.677621e-01 2.814968e-12 2.261628e-03 3.038561e-03 0.000000e+00 4.364536e-02 0.000000e+00 0.000000e+00 1.111171e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 SHD 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 3.617254e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.063881e-03 1.075000e-01 2.622455e-01 4.692127e-01 2.807565e-12 2.248381e-03 3.024632e-03 0.000000e+00 4.352851e-02 0.000000e+00 0.000000e+00 1.108147e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 SHD 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 3.745235e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.060300e-03 1.072803e-01 2.619766e-01 4.699051e-01 2.804031e-12 2.242060e-03 3.017983e-03 0.000000e+00 4.347273e-02 0.000000e+00 0.000000e+00 1.106704e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.290000e+03 SHD 3 0 0 0.000000e+00 0.000000e+00 0.000000e+00 3.881297e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.124919e-03 1.137131e-01 2.775138e-01 4.969982e-01 2.970741e-12 2.377588e-03 3.199247e-03 0.000000e+00 4.605819e-02 0.000000e+00 0.000000e+00 5.862686e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
